num_steps,num_episodes,rew_mean,rew_std,entropy
10000,160,0.33962264150943394,0.7078196540306128,2.7027806628654463
20000,152,0.36423841059602646,0.8494910335065755,2.693287987889402
30000,141,0.37857142857142856,1.0919697611123091,2.6790705374808756
40000,145,0.3819444444444444,0.8659975604419206,2.6675082120093174
50000,130,1.0232558139534884,1.5525179162559302,2.6531118586534292
60000,127,1.4365079365079365,1.4773207824915535,2.630779209209344
70000,122,2.1487603305785123,1.8660124853417062,2.599690329139119
80000,124,3.186991869918699,2.40037122297031,2.564590394124916
90000,119,3.8813559322033897,2.460430896275318,2.550429808344219
100000,111,4.918181818181818,2.468462230848179,2.5290633916112104
110000,104,5.679611650485437,2.756153194528368,2.4994471603110706
