num_steps,num_episodes,rew_mean,rew_std
9460000,133,15.840909090909092,3.2165046562777975
9480000,138,15.722627737226277,2.665623075318152
9500000,138,15.788321167883211,2.5926078434074653
9520000,138,15.583941605839415,3.232233495410394
9540000,128,16.15748031496063,2.5361176754610044
9560000,127,16.53174603174603,3.9674999283594037
9580000,140,15.223021582733812,3.4245057732322617
9600000,140,15.640287769784173,2.4229335755305295
9620000,133,15.818181818181818,3.3389759404012653
9640000,141,15.235714285714286,2.511717438287181
9660000,148,13.673469387755102,2.2951094568954478
9680000,148,13.700680272108844,2.6736684421577785
9700000,137,14.838235294117647,3.6303876560047925
9720000,136,15.266666666666667,2.6893479865187757
9740000,137,15.125,2.9863353009017195
9760000,130,16.015503875968992,3.389414657850702
9780000,127,15.976190476190476,3.494813131036005
9800000,132,15.557251908396946,4.393194433836126
9820000,135,15.343283582089553,3.763739958049706
9840000,134,15.954887218045112,3.398063715905783
9860000,130,16.302325581395348,3.667592521225428
9880000,129,16.328125,3.491304768188392
9900000,130,16.426356589147286,3.942956026819641
9920000,129,16.421875,3.6306192976371126
9940000,140,15.29496402877698,3.4795460660902595
9960000,132,16.3206106870229,3.4024400215644954
9980000,131,16.50769230769231,3.77490938015767
10000000,133,15.818181818181818,3.430739344775501
10020000,132,16.015267175572518,3.640285058933792
10040000,130,16.434108527131784,3.0393924353098534
10060000,127,16.603174603174605,4.169198021696368
10080000,125,16.89516129032258,4.404577070222954
10100000,134,16.045112781954888,3.145266551344982
10120000,136,15.651851851851852,3.137157284852638
10140000,124,16.78048780487805,4.057586661815613
10160000,126,16.584,3.990356375062257
10180000,150,12.899328859060402,3.6134442593378484
10200000,144,13.937062937062937,3.5952898153248767
10220000,185,9.5,2.5622680170708816
10240000,169,9.505952380952381,2.8639737291989866
10260000,195,4.438144329896907,1.8131218904084079
